sample_id,frame_index,subject_instance_id,supporter_instance_id,candidate_score,boundary_depth_gap_m,review_label,reviewer_note,image_file
nyuv2_support_0001,15,8,9,0.93754,0.09983,non_support,,images/nyuv2_support_0001.png
nyuv2_support_0002,18,9,8,0.83205,0.37178,non_support,,images/nyuv2_support_0002.png
nyuv2_support_0003,20,5,7,0.73009,0.04413,non_support,,images/nyuv2_support_0003.png
nyuv2_support_0004,22,4,7,0.87385,0.18307,non_support,,images/nyuv2_support_0004.png
nyuv2_support_0005,42,3,2,0.80511,0.47957,non_support,,images/nyuv2_support_0005.png
nyuv2_support_0006,84,4,26,0.96263,0.04949,support,,images/nyuv2_support_0006.png
nyuv2_support_0007,90,13,14,0.925,0.0281,uncertain,,images/nyuv2_support_0007.png
nyuv2_support_0008,96,12,7,0.98808,0.04766,support,,images/nyuv2_support_0008.png
nyuv2_support_0009,99,5,6,0.88938,0.39886,non_support,,images/nyuv2_support_0009.png
nyuv2_support_0010,113,5,8,0.93153,0.10188,non_support,,images/nyuv2_support_0010.png
nyuv2_support_0011,120,11,16,0.91606,0.23574,non_support,,images/nyuv2_support_0011.png
nyuv2_support_0012,135,13,2,0.96407,0.09373,non_support,,images/nyuv2_support_0012.png
nyuv2_support_0013,138,3,1,0.84677,0.00368,non_support,,images/nyuv2_support_0013.png
nyuv2_support_0014,141,9,8,0.9342,0.06321,non_support,,images/nyuv2_support_0014.png
nyuv2_support_0015,187,5,2,0.90045,0.39818,unreviewed,,images/nyuv2_support_0015.png
nyuv2_support_0016,190,2,3,0.9075,0.06302,unreviewed,,images/nyuv2_support_0016.png
nyuv2_support_0017,200,6,7,0.7879,0.03635,unreviewed,,images/nyuv2_support_0017.png
nyuv2_support_0018,233,8,9,0.9087,0.01064,unreviewed,,images/nyuv2_support_0018.png
nyuv2_support_0019,237,9,1,0.7062,0.1752,unreviewed,,images/nyuv2_support_0019.png
nyuv2_support_0020,251,11,15,0.96147,0.0788,unreviewed,,images/nyuv2_support_0020.png
nyuv2_support_0021,258,6,4,0.72003,0.23159,unreviewed,,images/nyuv2_support_0021.png
nyuv2_support_0022,281,7,8,0.75127,0.15852,unreviewed,,images/nyuv2_support_0022.png
nyuv2_support_0023,283,5,9,0.73481,0.62297,unreviewed,,images/nyuv2_support_0023.png
nyuv2_support_0024,287,8,4,0.8248,0.70078,unreviewed,,images/nyuv2_support_0024.png
nyuv2_support_0025,288,10,7,0.84986,0.10055,unreviewed,,images/nyuv2_support_0025.png
nyuv2_support_0026,295,10,7,0.83173,0.02308,unreviewed,,images/nyuv2_support_0026.png
nyuv2_support_0027,301,9,4,0.95831,0.06677,unreviewed,,images/nyuv2_support_0027.png
nyuv2_support_0028,312,5,6,0.79261,0.00049,unreviewed,,images/nyuv2_support_0028.png
nyuv2_support_0029,313,12,9,0.86011,0.07318,unreviewed,,images/nyuv2_support_0029.png
nyuv2_support_0030,323,7,10,0.83473,0.11915,unreviewed,,images/nyuv2_support_0030.png
nyuv2_support_0031,328,6,2,0.90533,0.02866,unreviewed,,images/nyuv2_support_0031.png
nyuv2_support_0032,329,5,9,0.94778,0.06601,unreviewed,,images/nyuv2_support_0032.png
nyuv2_support_0033,337,4,3,0.90454,0.38186,unreviewed,,images/nyuv2_support_0033.png
nyuv2_support_0034,357,5,6,0.88959,0.04165,unreviewed,,images/nyuv2_support_0034.png
nyuv2_support_0035,366,6,7,0.81794,0.42111,unreviewed,,images/nyuv2_support_0035.png
nyuv2_support_0036,368,4,5,0.96552,0.06822,unreviewed,,images/nyuv2_support_0036.png
nyuv2_support_0037,377,5,6,0.82701,0.09197,unreviewed,,images/nyuv2_support_0037.png
nyuv2_support_0038,399,3,6,0.76703,0.39233,unreviewed,,images/nyuv2_support_0038.png
nyuv2_support_0039,401,4,7,0.90835,0.21659,unreviewed,,images/nyuv2_support_0039.png
nyuv2_support_0040,412,2,7,0.96341,0.04109,unreviewed,,images/nyuv2_support_0040.png
nyuv2_support_0041,455,6,12,0.91226,0.32271,unreviewed,,images/nyuv2_support_0041.png
nyuv2_support_0042,475,6,7,0.85094,0.01589,unreviewed,,images/nyuv2_support_0042.png
nyuv2_support_0043,482,8,9,0.87554,0.14784,unreviewed,,images/nyuv2_support_0043.png
nyuv2_support_0044,489,5,6,0.92776,0.0293,unreviewed,,images/nyuv2_support_0044.png
nyuv2_support_0045,493,14,12,0.78641,0.25435,unreviewed,,images/nyuv2_support_0045.png
nyuv2_support_0046,534,4,1,0.79885,0.25462,unreviewed,,images/nyuv2_support_0046.png
nyuv2_support_0047,548,6,5,0.95123,0.09538,unreviewed,,images/nyuv2_support_0047.png
nyuv2_support_0048,554,6,5,0.92508,0.04966,unreviewed,,images/nyuv2_support_0048.png
nyuv2_support_0049,571,5,6,0.81672,0.18313,unreviewed,,images/nyuv2_support_0049.png
nyuv2_support_0050,581,4,5,0.90707,0.12172,unreviewed,,images/nyuv2_support_0050.png
nyuv2_support_0051,582,10,11,0.92504,0.09985,unreviewed,,images/nyuv2_support_0051.png
nyuv2_support_0052,625,7,6,0.94995,0.13971,unreviewed,,images/nyuv2_support_0052.png
nyuv2_support_0053,626,6,7,0.90734,0.07064,unreviewed,,images/nyuv2_support_0053.png
nyuv2_support_0054,632,6,2,0.90221,0.29117,unreviewed,,images/nyuv2_support_0054.png
nyuv2_support_0055,633,5,2,0.90673,0.22306,unreviewed,,images/nyuv2_support_0055.png
nyuv2_support_0056,637,2,4,0.8462,0.01421,unreviewed,,images/nyuv2_support_0056.png
nyuv2_support_0057,643,5,3,0.88951,0.01063,unreviewed,,images/nyuv2_support_0057.png
nyuv2_support_0058,649,2,4,0.74622,0.03043,unreviewed,,images/nyuv2_support_0058.png
nyuv2_support_0059,669,2,3,0.8519,0.03857,unreviewed,,images/nyuv2_support_0059.png
nyuv2_support_0060,691,2,7,0.72591,0.54635,unreviewed,,images/nyuv2_support_0060.png
nyuv2_support_0061,696,6,10,0.87962,0.15249,unreviewed,,images/nyuv2_support_0061.png
nyuv2_support_0062,702,3,2,0.97214,0.00827,unreviewed,,images/nyuv2_support_0062.png
nyuv2_support_0063,775,2,3,0.76175,0.20301,unreviewed,,images/nyuv2_support_0063.png
nyuv2_support_0064,779,1,5,0.72372,0.32224,unreviewed,,images/nyuv2_support_0064.png
nyuv2_support_0065,780,6,7,0.81271,0.64917,unreviewed,,images/nyuv2_support_0065.png
nyuv2_support_0066,794,4,3,0.72957,0.29628,unreviewed,,images/nyuv2_support_0066.png
nyuv2_support_0067,811,10,5,0.83605,0.52249,unreviewed,,images/nyuv2_support_0067.png
nyuv2_support_0068,820,4,2,0.97005,0.01979,unreviewed,,images/nyuv2_support_0068.png
nyuv2_support_0069,833,3,6,0.85931,0.18304,unreviewed,,images/nyuv2_support_0069.png
nyuv2_support_0070,837,6,4,0.72938,0.39016,unreviewed,,images/nyuv2_support_0070.png
nyuv2_support_0071,861,2,5,0.88144,0.10332,unreviewed,,images/nyuv2_support_0071.png
nyuv2_support_0072,867,5,3,0.79424,0.19364,unreviewed,,images/nyuv2_support_0072.png
nyuv2_support_0073,870,5,6,0.73761,0.04303,unreviewed,,images/nyuv2_support_0073.png
nyuv2_support_0074,887,6,5,0.71481,0.67945,unreviewed,,images/nyuv2_support_0074.png
nyuv2_support_0075,899,2,5,0.8714,0.12439,unreviewed,,images/nyuv2_support_0075.png
nyuv2_support_0076,902,7,5,0.90956,0.21177,unreviewed,,images/nyuv2_support_0076.png
nyuv2_support_0077,949,9,7,0.85545,0.41266,unreviewed,,images/nyuv2_support_0077.png
nyuv2_support_0078,963,4,3,0.84219,0.25797,unreviewed,,images/nyuv2_support_0078.png
nyuv2_support_0079,978,6,5,0.92359,0.03768,unreviewed,,images/nyuv2_support_0079.png
nyuv2_support_0080,985,10,8,0.84819,0.15722,unreviewed,,images/nyuv2_support_0080.png
nyuv2_support_0081,987,4,3,0.76989,0.10834,unreviewed,,images/nyuv2_support_0081.png
nyuv2_support_0082,1009,11,8,0.88941,0.04237,unreviewed,,images/nyuv2_support_0082.png
nyuv2_support_0083,1030,4,3,0.97559,0.01815,unreviewed,,images/nyuv2_support_0083.png
nyuv2_support_0084,1037,3,4,0.93948,0.22704,unreviewed,,images/nyuv2_support_0084.png
nyuv2_support_0085,1050,8,6,0.92973,0.08107,unreviewed,,images/nyuv2_support_0085.png
nyuv2_support_0086,1072,12,13,0.88909,0.26437,unreviewed,,images/nyuv2_support_0086.png
nyuv2_support_0087,1077,5,4,0.91145,0.05682,unreviewed,,images/nyuv2_support_0087.png
nyuv2_support_0088,1088,7,6,0.86187,0.43051,unreviewed,,images/nyuv2_support_0088.png
nyuv2_support_0089,1098,3,4,0.94109,0.08564,unreviewed,,images/nyuv2_support_0089.png
nyuv2_support_0090,1100,5,4,0.81201,0.00194,unreviewed,,images/nyuv2_support_0090.png
nyuv2_support_0091,1144,8,6,0.89686,0.01257,unreviewed,,images/nyuv2_support_0091.png
nyuv2_support_0092,1154,6,7,0.86666,0.0297,unreviewed,,images/nyuv2_support_0092.png
nyuv2_support_0093,1200,3,2,0.79275,0.32899,unreviewed,,images/nyuv2_support_0093.png
nyuv2_support_0094,1203,4,5,0.90129,0.29485,unreviewed,,images/nyuv2_support_0094.png
nyuv2_support_0095,1204,8,9,0.79217,0.02045,unreviewed,,images/nyuv2_support_0095.png
nyuv2_support_0096,1215,14,15,0.91165,0.02839,unreviewed,,images/nyuv2_support_0096.png
nyuv2_support_0097,1219,5,6,0.93972,0.07684,unreviewed,,images/nyuv2_support_0097.png
nyuv2_support_0098,1228,5,3,0.72264,0.30942,unreviewed,,images/nyuv2_support_0098.png
nyuv2_support_0099,1252,7,10,0.78733,0.0836,unreviewed,,images/nyuv2_support_0099.png
nyuv2_support_0100,1259,8,2,0.92474,0.09677,unreviewed,,images/nyuv2_support_0100.png
nyuv2_support_0101,1284,21,2,0.75656,0.62376,unreviewed,,images/nyuv2_support_0101.png
nyuv2_support_0102,1321,5,4,0.76232,0.34642,unreviewed,,images/nyuv2_support_0102.png
nyuv2_support_0103,1334,4,5,0.84916,0.24764,unreviewed,,images/nyuv2_support_0103.png
nyuv2_support_0104,1348,4,6,0.81681,0.07008,unreviewed,,images/nyuv2_support_0104.png
nyuv2_support_0105,1399,7,8,0.79617,0.31293,unreviewed,,images/nyuv2_support_0105.png
nyuv2_support_0106,1417,8,6,0.85789,0.21843,unreviewed,,images/nyuv2_support_0106.png
nyuv2_support_0107,15,5,6,0.93054,0.27784,unreviewed,,images/nyuv2_support_0107.png
nyuv2_support_0108,18,11,7,0.82927,0.33648,unreviewed,,images/nyuv2_support_0108.png
nyuv2_support_0109,22,4,6,0.70421,0.23426,unreviewed,,images/nyuv2_support_0109.png
nyuv2_support_0110,42,4,2,0.80475,0.43102,unreviewed,,images/nyuv2_support_0110.png
nyuv2_support_0111,84,5,18,0.86124,0.08284,unreviewed,,images/nyuv2_support_0111.png
nyuv2_support_0112,90,7,8,0.89313,0.17214,unreviewed,,images/nyuv2_support_0112.png
nyuv2_support_0113,96,12,6,0.97284,0.05863,unreviewed,,images/nyuv2_support_0113.png
nyuv2_support_0114,120,9,16,0.90033,0.24869,unreviewed,,images/nyuv2_support_0114.png
nyuv2_support_0115,135,12,2,0.93198,0.07209,unreviewed,,images/nyuv2_support_0115.png
nyuv2_support_0116,187,4,2,0.8482,0.35891,unreviewed,,images/nyuv2_support_0116.png
nyuv2_support_0117,233,6,9,0.81687,0.01527,unreviewed,,images/nyuv2_support_0117.png
nyuv2_support_0118,251,8,13,0.93322,0.01714,unreviewed,,images/nyuv2_support_0118.png
nyuv2_support_0119,288,9,5,0.83258,0.31502,unreviewed,,images/nyuv2_support_0119.png
nyuv2_support_0120,301,10,4,0.91248,0.0001,unreviewed,,images/nyuv2_support_0120.png
nyuv2_support_0121,323,6,16,0.73839,0.00252,unreviewed,,images/nyuv2_support_0121.png
nyuv2_support_0122,328,7,2,0.86983,0.32069,unreviewed,,images/nyuv2_support_0122.png
nyuv2_support_0123,337,5,6,0.76206,0.07912,unreviewed,,images/nyuv2_support_0123.png
nyuv2_support_0124,366,7,8,0.70248,0.50163,unreviewed,,images/nyuv2_support_0124.png
nyuv2_support_0125,368,3,4,0.8337,0.40155,unreviewed,,images/nyuv2_support_0125.png
nyuv2_support_0126,412,3,7,0.92207,0.08949,unreviewed,,images/nyuv2_support_0126.png
nyuv2_support_0127,455,7,10,0.73915,0.53468,unreviewed,,images/nyuv2_support_0127.png
nyuv2_support_0128,482,7,8,0.86403,0.04387,unreviewed,,images/nyuv2_support_0128.png
nyuv2_support_0129,548,7,6,0.88714,0.00144,unreviewed,,images/nyuv2_support_0129.png
nyuv2_support_0130,554,12,4,0.89725,0.01098,unreviewed,,images/nyuv2_support_0130.png
nyuv2_support_0131,581,7,8,0.85587,0.1525,unreviewed,,images/nyuv2_support_0131.png
nyuv2_support_0132,582,6,7,0.89657,0.06372,unreviewed,,images/nyuv2_support_0132.png
nyuv2_support_0133,626,8,9,0.8194,0.02241,unreviewed,,images/nyuv2_support_0133.png
nyuv2_support_0134,632,9,1,0.75612,0.47551,unreviewed,,images/nyuv2_support_0134.png
nyuv2_support_0135,633,5,1,0.8367,0.0032,unreviewed,,images/nyuv2_support_0135.png
nyuv2_support_0136,833,2,6,0.74889,0.22858,unreviewed,,images/nyuv2_support_0136.png
nyuv2_support_0137,978,5,4,0.88285,0.06452,unreviewed,,images/nyuv2_support_0137.png
nyuv2_support_0138,985,9,5,0.82208,0.08334,unreviewed,,images/nyuv2_support_0138.png
nyuv2_support_0139,1009,7,19,0.85994,0.01624,unreviewed,,images/nyuv2_support_0139.png
nyuv2_support_0140,1072,13,14,0.85954,0.09935,unreviewed,,images/nyuv2_support_0140.png
nyuv2_support_0141,1098,8,7,0.87462,0.10922,unreviewed,,images/nyuv2_support_0141.png
nyuv2_support_0142,1215,13,14,0.87836,0.11158,unreviewed,,images/nyuv2_support_0142.png
nyuv2_support_0143,1219,4,5,0.89833,0.07423,unreviewed,,images/nyuv2_support_0143.png
nyuv2_support_0144,1259,7,2,0.79178,0.08621,unreviewed,,images/nyuv2_support_0144.png
nyuv2_support_0145,1348,3,6,0.77311,0.02233,unreviewed,,images/nyuv2_support_0145.png
nyuv2_support_0146,18,2,8,0.74524,0.08262,unreviewed,,images/nyuv2_support_0146.png
nyuv2_support_0147,90,14,9,0.70425,0.02746,unreviewed,,images/nyuv2_support_0147.png
nyuv2_support_0148,96,13,4,0.73096,0.02617,unreviewed,,images/nyuv2_support_0148.png
nyuv2_support_0149,120,13,16,0.77711,0.24155,unreviewed,,images/nyuv2_support_0149.png
nyuv2_support_0150,135,11,2,0.90231,0.00677,unreviewed,,images/nyuv2_support_0150.png
nyuv2_support_0151,233,5,9,0.74562,0.03889,unreviewed,,images/nyuv2_support_0151.png
nyuv2_support_0152,251,9,4,0.91552,0.00738,unreviewed,,images/nyuv2_support_0152.png
nyuv2_support_0153,288,10,9,0.7968,0.20506,unreviewed,,images/nyuv2_support_0153.png
nyuv2_support_0154,301,8,4,0.78374,0.06502,unreviewed,,images/nyuv2_support_0154.png
nyuv2_support_0155,337,5,3,0.73743,0.00028,unreviewed,,images/nyuv2_support_0155.png
nyuv2_support_0156,412,4,7,0.91075,0.10438,unreviewed,,images/nyuv2_support_0156.png
nyuv2_support_0157,455,5,12,0.73213,0.4837,unreviewed,,images/nyuv2_support_0157.png
nyuv2_support_0158,482,6,8,0.86158,0.1537,unreviewed,,images/nyuv2_support_0158.png
nyuv2_support_0159,581,8,9,0.85544,0.12069,unreviewed,,images/nyuv2_support_0159.png
nyuv2_support_0160,582,5,4,0.87336,0.05656,unreviewed,,images/nyuv2_support_0160.png
nyuv2_support_0161,633,5,4,0.76608,0.03569,unreviewed,,images/nyuv2_support_0161.png
nyuv2_support_0162,978,4,3,0.75891,0.04705,unreviewed,,images/nyuv2_support_0162.png
nyuv2_support_0163,985,5,4,0.80946,0.08136,unreviewed,,images/nyuv2_support_0163.png
nyuv2_support_0164,1009,12,14,0.78728,0.00088,unreviewed,,images/nyuv2_support_0164.png
nyuv2_support_0165,1072,10,11,0.84141,0.03437,unreviewed,,images/nyuv2_support_0165.png
nyuv2_support_0166,1215,12,13,0.85413,0.02144,unreviewed,,images/nyuv2_support_0166.png
nyuv2_support_0167,1348,4,5,0.70336,0.2552,unreviewed,,images/nyuv2_support_0167.png
