"sample_id","frame_index","subject_instance_id","supporter_instance_id","candidate_score","boundary_depth_gap_m","review_label","reviewer_note","image_file"
"nyuv2_support_0001","15","8","9","0.93754","0.09983","non_support","","images/nyuv2_support_0001.png"
"nyuv2_support_0002","18","9","8","0.83205","0.37178","non_support","","images/nyuv2_support_0002.png"
"nyuv2_support_0003","20","5","7","0.73009","0.04413","non_support","","images/nyuv2_support_0003.png"
"nyuv2_support_0004","22","4","7","0.87385","0.18307","non_support","","images/nyuv2_support_0004.png"
"nyuv2_support_0005","42","3","2","0.80511","0.47957","non_support","","images/nyuv2_support_0005.png"
"nyuv2_support_0006","84","4","26","0.96263","0.04949","support","","images/nyuv2_support_0006.png"
"nyuv2_support_0007","90","13","14","0.925","0.0281","uncertain","","images/nyuv2_support_0007.png"
"nyuv2_support_0008","96","12","7","0.98808","0.04766","support","","images/nyuv2_support_0008.png"
"nyuv2_support_0009","99","5","6","0.88938","0.39886","non_support","","images/nyuv2_support_0009.png"
"nyuv2_support_0010","113","5","8","0.93153","0.10188","non_support","","images/nyuv2_support_0010.png"
"nyuv2_support_0011","120","11","16","0.91606","0.23574","non_support","","images/nyuv2_support_0011.png"
"nyuv2_support_0012","135","13","2","0.96407","0.09373","non_support","","images/nyuv2_support_0012.png"
"nyuv2_support_0013","138","3","1","0.84677","0.00368","non_support","","images/nyuv2_support_0013.png"
"nyuv2_support_0014","141","9","8","0.9342","0.06321","non_support","","images/nyuv2_support_0014.png"
